x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
715.5245361328125,376.97314453125,714.5125732421875,373.91119384765625,716.2139892578125,373.80841064453125,711.9415893554688,377.2002258300781,725.4507446289062,376.3833923339844,707.9221801757812,397.2813415527344,735.2352294921875,396.79962158203125,689.6174926757812,414.7735900878906,741.6508178710938,428.0508728027344,669.3743286132812,419.0421142578125,739.805419921875,456.78448486328125,708.6705932617188,445.9017333984375,727.7254028320312,444.41607666015625,689.43896484375,476.93463134765625,722.10595703125,473.996826171875,694.7337646484375,510.8157958984375,735.865478515625,503.959716796875
712.6304931640625,374.9405212402344,711.4408569335938,372.0228271484375,713.0297241210938,371.6946105957031,708.0088500976562,375.55755615234375,721.3263549804688,373.82568359375,703.5988159179688,396.8976135253906,731.0414428710938,393.4725646972656,685.6575317382812,416.50787353515625,738.3555908203125,422.7297668457031,668.831298828125,415.9471130371094,738.5936279296875,446.26702880859375,706.0696411132812,445.4072570800781,725.3470458984375,442.8199768066406,690.916259765625,477.42254638671875,723.3594360351562,472.3428955078125,695.764404296875,513.2465209960938,736.8783569335938,503.32513427734375
709.8447265625,374.0019226074219,708.9063720703125,371.02105712890625,710.14599609375,370.5553894042969,705.4947509765625,374.2964172363281,718.3375854492188,372.2139587402344,700.1805419921875,395.46600341796875,727.8698120117188,391.43121337890625,682.7305908203125,415.34954833984375,735.4279174804688,420.5025329589844,668.771728515625,410.9356689453125,735.6421508789062,441.0145263671875,702.8607788085938,443.4635009765625,722.2491455078125,440.70538330078125,690.7619018554688,477.27728271484375,721.9625854492188,471.70654296875,695.0233154296875,515.2998657226562,733.9385986328125,504.738525390625
709.0492553710938,371.5090637207031,707.482177734375,368.3349304199219,709.113525390625,368.0267639160156,701.8480224609375,371.38470458984375,715.9114990234375,369.7276611328125,695.779296875,392.37408447265625,725.407470703125,389.0867919921875,681.0169067382812,413.97235107421875,734.145751953125,418.12890625,671.09619140625,410.4305725097656,734.0399169921875,434.9327087402344,700.5365600585938,439.8885498046875,720.7188720703125,437.71417236328125,690.5400390625,475.1285400390625,717.8197021484375,470.5610046386719,695.3052368164062,514.2860717773438,725.4738159179688,505.6695556640625
707.4024047851562,370.3815612792969,705.3237915039062,367.1180725097656,707.35595703125,367.3990783691406,699.1135864257812,369.8335876464844,712.3446655273438,369.63641357421875,693.9662475585938,387.51348876953125,721.0404052734375,386.3236083984375,678.2114868164062,409.289794921875,730.1807861328125,411.32818603515625,667.6504516601562,414.4087829589844,733.7758178710938,425.67864990234375,698.5371704101562,434.3988037109375,715.8052978515625,433.3210144042969,692.6162719726562,472.5269775390625,711.0933227539062,469.9698486328125,697.1989135742188,511.12542724609375,712.444580078125,505.36468505859375
707.3944702148438,370.3135681152344,705.3280029296875,367.0511474609375,707.3681640625,367.350830078125,699.14013671875,369.7626647949219,712.369873046875,369.6475830078125,693.8869018554688,387.4732971191406,721.0513916015625,386.3995361328125,677.560791015625,409.2550964355469,730.1214599609375,411.29901123046875,666.1490478515625,415.375244140625,733.635009765625,425.950927734375,698.3935546875,434.41864013671875,715.6558837890625,433.379150390625,692.7307739257812,472.5419616699219,711.0358276367188,470.119384765625,697.18310546875,511.1741943359375,712.236328125,505.61529541015625
704.3812255859375,367.89984130859375,702.6759033203125,364.5007019042969,704.7233276367188,364.8274841308594,697.7149658203125,366.702880859375,711.0201416015625,366.921142578125,692.7657470703125,384.28314208984375,720.9442138671875,383.97222900390625,677.3660888671875,408.2320251464844,730.6660766601562,409.6379699707031,664.8947143554688,418.3724670410156,732.6734008789062,422.71990966796875,698.2752075195312,431.90997314453125,715.9614868164062,431.082763671875,689.1381225585938,471.28045654296875,706.3540649414062,470.044921875,696.3319091796875,510.3690185546875,707.6267700195312,507.1859130859375
701.6546630859375,368.13250732421875,700.7141723632812,364.66510009765625,702.4883422851562,364.7986145019531,697.1290283203125,366.1365661621094,710.2054443359375,366.20166015625,691.7885131835938,382.81939697265625,719.0175170898438,383.2976379394531,676.6644897460938,407.77154541015625,729.0179443359375,410.3492431640625,663.5447387695312,423.67059326171875,729.3363037109375,427.40399169921875,696.5167236328125,431.2471008300781,714.0064086914062,430.7600402832031,685.0357666015625,470.9149169921875,703.2135009765625,470.902587890625,690.4824829101562,509.9873046875,706.3880004882812,509.59765625
697.3820190429688,367.8719177246094,697.08154296875,364.3459777832031,698.7413330078125,364.2083740234375,695.0227661132812,365.5571594238281,708.2145385742188,365.0847473144531,689.9437866210938,382.6459045410156,716.6542358398438,382.62542724609375,674.9309692382812,409.83526611328125,727.915771484375,411.2181091308594,662.0621948242188,429.0959777832031,728.7531127929688,429.910888671875,695.168212890625,431.0225830078125,712.4824829101562,430.2801513671875,683.038330078125,471.1825256347656,700.9487915039062,471.3251953125,686.8131103515625,511.68310546875,704.8102416992188,512.1926879882812
692.19091796875,368.1384582519531,692.6490478515625,364.8743896484375,694.1613159179688,364.77374267578125,693.5911865234375,366.8934631347656,705.4824829101562,366.7387390136719,690.5101318359375,384.2784729003906,713.7015991210938,385.1963195800781,677.39697265625,411.3629455566406,724.8548583984375,414.17071533203125,665.5350341796875,430.9368896484375,729.1714477539062,432.035888671875,695.3057250976562,432.88311767578125,710.1426391601562,432.4488525390625,680.9613037109375,472.3992004394531,696.4859619140625,473.3013000488281,685.8228149414062,512.6561889648438,700.9669189453125,514.5592041015625
691.9232788085938,372.11199951171875,691.671142578125,368.8314208984375,693.3543701171875,368.8706359863281,690.6434326171875,370.7680969238281,702.6652221679688,370.7386474609375,688.261474609375,388.0790710449219,710.31787109375,388.9564208984375,676.41064453125,415.3731689453125,722.7614135742188,418.1221923828125,665.26025390625,434.7012023925781,728.6214599609375,435.6077880859375,694.0184936523438,435.5865783691406,708.2445068359375,435.1988525390625,679.891357421875,474.1614074707031,695.4635009765625,474.78253173828125,682.5966186523438,515.412353515625,699.2632446289062,516.4560546875
691.8564453125,372.189697265625,691.6123657226562,368.8915710449219,693.2880859375,368.9392395019531,690.6351318359375,370.75408935546875,702.6649780273438,370.74188232421875,688.3051147460938,387.9783630371094,710.3636474609375,388.9274597167969,676.4451293945312,415.36944580078125,722.7344360351562,418.3200378417969,665.2036743164062,434.7760925292969,728.3783569335938,435.9933166503906,694.0335083007812,435.60003662109375,708.2918701171875,435.23974609375,679.6821899414062,474.2123107910156,695.406982421875,474.8764343261719,682.4822998046875,515.4750366210938,699.4187622070312,516.5672607421875
691.2119140625,374.7396240234375,690.7925415039062,371.68670654296875,692.4696044921875,371.809814453125,689.7142944335938,374.9346008300781,701.9104614257812,374.9903869628906,687.9201049804688,394.0871276855469,710.0784301757812,394.82958984375,675.7442626953125,419.92669677734375,723.1369018554688,422.5987548828125,663.2166748046875,437.09722900390625,729.016845703125,437.9749450683594,692.4129028320312,441.967041015625,706.8818969726562,441.4920959472656,677.2518310546875,479.97027587890625,695.2467651367188,480.45208740234375,678.3970336914062,519.5545654296875,699.6008911132812,520.18994140625
692.8519287109375,382.39300537109375,691.3351440429688,379.0618591308594,693.2653198242188,378.9476623535156,686.9978637695312,382.0543212890625,701.19873046875,380.9541015625,682.078857421875,402.4464111328125,710.79248046875,399.5087890625,668.3776245117188,427.8491516113281,722.0922241210938,424.50860595703125,658.996826171875,441.9359436035156,728.3728637695312,443.6020202636719,687.2598266601562,447.5107116699219,706.3287353515625,445.8567199707031,672.75244140625,486.05126953125,698.1420288085938,483.42230224609375,667.996826171875,528.5631103515625,697.2860717773438,522.4236450195312
687.7119750976562,387.1542053222656,686.8567504882812,383.9906311035156,688.924072265625,383.7566223144531,685.326416015625,387.0621032714844,699.0956420898438,385.8232421875,681.3240356445312,407.2597351074219,709.414306640625,404.3994140625,667.3832397460938,431.869140625,720.9566650390625,429.041259765625,657.5881958007812,445.90618896484375,729.8472290039062,449.32720947265625,686.5694580078125,451.9123840332031,705.1141357421875,450.2489929199219,672.041748046875,489.24951171875,697.590576171875,486.6717834472656,667.6676025390625,529.656982421875,697.1281127929688,523.765625
683.8457641601562,392.2514953613281,683.1430053710938,389.21771240234375,685.2938232421875,388.8880920410156,682.4783325195312,392.7067565917969,696.0902709960938,391.15057373046875,679.1784057617188,413.80682373046875,706.97021484375,410.0628662109375,666.1521606445312,437.8385314941406,719.310791015625,433.3224182128906,656.6597290039062,452.359619140625,730.1148681640625,454.2733154296875,684.5775756835938,458.6627197265625,703.0553588867188,456.5565185546875,668.6155395507812,494.847412109375,695.2256469726562,491.56146240234375,667.6381225585938,532.5718994140625,699.1094970703125,525.83642578125
679.6490478515625,398.10272216796875,679.0288696289062,395.08197021484375,681.5725708007812,394.7576599121094,679.3605346679688,397.9449462890625,693.4041748046875,396.4995422363281,676.6033935546875,417.7229309082031,705.7427978515625,414.4341735839844,664.7131958007812,442.23284912109375,718.6840209960938,438.2281188964844,655.5668334960938,457.6506652832031,729.8909912109375,458.98065185546875,682.7703857421875,462.0566101074219,702.1011352539062,460.1273193359375,664.7288208007812,496.68804931640625,692.364013671875,493.91290283203125,667.4923095703125,530.6231079101562,698.4573364257812,524.9286499023438
679.7823486328125,398.1048278808594,679.1653442382812,395.08807373046875,681.68798828125,394.7658386230469,679.4456176757812,397.9858703613281,693.432373046875,396.5517883300781,676.6365356445312,417.8089599609375,705.7266235351562,414.53369140625,664.6824951171875,442.31256103515625,718.72998046875,438.31036376953125,655.6117553710938,457.4867858886719,730.0960693359375,458.88018798828125,682.8641357421875,462.13232421875,702.1411743164062,460.2091979980469,664.7341918945312,496.7877197265625,692.333984375,494.00653076171875,667.4772338867188,530.5703735351562,698.3258666992188,524.8622436523438
675.78857421875,400.4405517578125,675.4788208007812,397.6043701171875,678.1446533203125,397.2110595703125,676.8177490234375,401.0259704589844,690.8329467773438,399.5724182128906,674.0458374023438,421.1293640136719,703.7705688476562,418.15130615234375,662.96240234375,445.24078369140625,718.1082763671875,441.09808349609375,655.065185546875,459.6968688964844,730.7305297851562,459.7926025390625,680.9213256835938,464.34844970703125,700.6848754882812,462.58795166015625,660.94873046875,496.58380126953125,690.131103515625,494.3551025390625,664.5382690429688,527.1392822265625,697.1690673828125,523.0679321289062
674.85498046875,404.3533020019531,673.9603881835938,401.4415588378906,676.3478393554688,401.1625061035156,673.2676391601562,403.9419250488281,687.1035766601562,402.4619445800781,670.3348999023438,422.46124267578125,700.0639038085938,418.94573974609375,660.9518432617188,445.6102294921875,716.2562866210938,440.3441162109375,657.0206909179688,457.62939453125,728.7913208007812,456.8156433105469,679.5284423828125,465.56890869140625,699.9403686523438,463.77423095703125,660.2838134765625,498.97003173828125,692.8338012695312,496.3084716796875,658.720947265625,529.0013427734375,698.2456665039062,524.1127319335938
672.9320068359375,405.2908630371094,671.5057983398438,402.2366027832031,673.8723754882812,402.04296875,669.7374877929688,405.36468505859375,684.8507080078125,403.6630554199219,667.3561401367188,426.081787109375,698.743408203125,420.3666076660156,659.4317626953125,451.4112548828125,716.0015869140625,441.32354736328125,661.4424438476562,459.03997802734375,729.2882080078125,452.7033386230469,676.2921142578125,468.6033020019531,698.2372436523438,465.9465026855469,661.03515625,503.26165771484375,696.0108642578125,498.7298583984375,653.2525024414062,530.1185913085938,697.2407836914062,521.938720703125
675.8621826171875,405.90185546875,673.4378051757812,402.779296875,676.0213012695312,402.8045654296875,668.1126098632812,406.49847412109375,684.1112060546875,405.14788818359375,664.9064331054688,427.85791015625,697.1571044921875,422.11004638671875,658.6309204101562,452.8124694824219,715.9683837890625,440.70672607421875,665.1223754882812,458.2914733886719,729.831787109375,446.82635498046875,675.306884765625,470.1705017089844,697.8148803710938,467.7499084472656,663.0166625976562,504.79852294921875,696.9611206054688,500.28173828125,651.9588623046875,531.7752685546875,694.4752197265625,523.53125
677.4524536132812,407.7508544921875,674.8599853515625,404.8348388671875,677.600341796875,404.8031311035156,668.29443359375,408.4806823730469,684.1373901367188,407.01202392578125,664.7138671875,430.0917663574219,695.2599487304688,423.3469543457031,657.4650268554688,454.2137756347656,714.1209716796875,439.182373046875,664.8975830078125,455.07977294921875,730.1146240234375,440.22674560546875,673.579345703125,473.1223449707031,695.6859741210938,470.25238037109375,659.6524658203125,504.43109130859375,698.5450439453125,498.8446044921875,652.15966796875,531.3919677734375,704.5588989257812,521.8707885742188
677.2944946289062,407.88714599609375,674.7146606445312,404.9809265136719,677.4654541015625,404.9229431152344,668.2216796875,408.60528564453125,684.1160888671875,407.0506286621094,664.6700439453125,430.21856689453125,695.2955932617188,423.3052673339844,657.4752197265625,454.4134521484375,714.2999877929688,439.083740234375,664.8668823242188,455.20556640625,730.2235717773438,440.1318054199219,673.5248413085938,473.1776123046875,695.6978149414062,470.230712890625,659.5846557617188,504.435546875,698.61474609375,498.740966796875,652.0786743164062,531.4855346679688,704.72314453125,521.829345703125
683.1527099609375,408.40386962890625,680.162841796875,405.33660888671875,682.4127197265625,405.46539306640625,671.4960327148438,408.8168640136719,685.8635864257812,407.6533203125,666.3924560546875,430.9767150878906,695.4020385742188,424.3180236816406,659.5868530273438,451.5142517089844,715.04443359375,439.68255615234375,667.7783203125,443.1422424316406,732.5313720703125,435.20513916015625,671.8483276367188,474.6963806152344,693.345458984375,471.4638671875,660.9646606445312,503.19970703125,702.0098876953125,496.52392578125,653.6917724609375,535.876953125,712.6063232421875,524.3011474609375
687.4534912109375,407.92083740234375,684.2061157226562,404.7431335449219,686.28662109375,405.0823059082031,674.482177734375,408.073974609375,687.9266357421875,407.5517578125,668.5740356445312,429.6651611328125,697.6387939453125,424.161376953125,662.0440063476562,449.0625,717.2274169921875,437.6025390625,670.2523193359375,439.3807678222656,733.7579345703125,427.92266845703125,673.75,474.3052673339844,695.1919555664062,471.7066345214844,662.9596557617188,504.06414794921875,704.6522827148438,498.6370849609375,651.6402587890625,537.913330078125,710.3413696289062,528.4002685546875
693.2838134765625,404.2405090332031,689.1912841796875,400.9129638671875,691.4068603515625,401.55255126953125,676.8134765625,405.1734619140625,690.379638671875,405.280517578125,670.8432006835938,428.3804931640625,699.2130737304688,424.07257080078125,670.5711669921875,447.31512451171875,718.645263671875,437.1424255371094,684.2049560546875,438.36383056640625,735.7814331054688,424.23699951171875,674.6842651367188,475.80657958984375,695.8488159179688,473.9275207519531,667.3641357421875,505.77117919921875,708.3621826171875,501.418701171875,651.5299682617188,540.81494140625,707.8716430664062,533.1735229492188
699.1845092773438,403.49346923828125,694.8291625976562,399.9615173339844,696.6802978515625,400.9502258300781,680.7778930664062,404.19146728515625,692.267578125,405.33282470703125,673.1681518554688,426.7330627441406,699.5029296875,424.2099609375,671.53857421875,448.790283203125,717.6029052734375,436.0565185546875,686.2947387695312,444.3448791503906,732.8623046875,421.2767028808594,675.1484375,474.6304931640625,695.3427734375,474.2846374511719,673.9402465820312,508.17950439453125,711.06591796875,506.17926025390625,651.3687744140625,541.4209594726562,703.5789184570312,538.873291015625
703.8966064453125,404.59515380859375,699.4937744140625,400.9830017089844,701.33642578125,402.05767822265625,685.0474243164062,405.10089111328125,696.45703125,406.503173828125,677.1818237304688,427.16302490234375,701.58935546875,425.2783203125,675.5233154296875,448.0848388671875,716.2853393554688,438.50665283203125,691.7796630859375,439.6784973144531,731.353271484375,422.9913024902344,677.0424194335938,475.67413330078125,695.8186645507812,475.5048828125,681.060302734375,510.82403564453125,715.013671875,508.77886962890625,657.03369140625,545.1671142578125,704.0955200195312,542.2252197265625
704.1011352539062,404.630126953125,699.6995849609375,401.01373291015625,701.4905395507812,402.0938720703125,685.1936645507812,405.14056396484375,696.4154052734375,406.55377197265625,677.26318359375,427.197265625,701.5271606445312,425.32965087890625,675.4833374023438,448.0497741699219,716.2735595703125,438.4490966796875,691.6317749023438,439.7333679199219,731.361572265625,422.9722900390625,677.0798950195312,475.6869201660156,695.7616577148438,475.52593994140625,681.071533203125,510.8973388671875,714.9659423828125,508.8582763671875,657.0262451171875,545.2789306640625,704.1206665039062,542.376220703125
706.6783447265625,407.4010009765625,702.9212036132812,403.66961669921875,704.4249877929688,404.8209228515625,688.9627075195312,406.6612548828125,699.6651000976562,408.881103515625,680.1486206054688,426.9910888671875,701.4370727539062,428.09014892578125,682.832763671875,446.8876953125,714.6736450195312,444.91802978515625,706.333251953125,436.3846130371094,733.32080078125,428.53045654296875,679.68994140625,478.41241455078125,696.2012939453125,479.66070556640625,689.9227905273438,515.212646484375,718.7407836914062,515.2639770507812,665.6825561523438,549.236083984375,704.3943481445312,549.6844482421875
709.9688720703125,411.4257507324219,706.1047973632812,407.4783020019531,707.0210571289062,409.0684814453125,692.4827880859375,410.579345703125,701.654296875,413.69873046875,687.101806640625,430.41400146484375,701.3531494140625,433.4420166015625,698.6596069335938,451.7756652832031,711.2380981445312,454.6914978027344,728.8729858398438,443.1129455566406,730.5859375,438.3376159667969,685.2588500976562,482.0185852050781,697.7747192382812,484.0340881347656,696.3704223632812,520.626953125,723.2592163085938,521.7246704101562,670.5579223632812,555.2421264648438,708.2506103515625,556.8150634765625
713.8323364257812,417.6282043457031,709.901123046875,413.86517333984375,712.1021118164062,415.37042236328125,696.3820190429688,416.797119140625,708.1530151367188,420.18865966796875,689.9047241210938,436.1212158203125,707.2661743164062,440.8558654785156,700.944580078125,457.1163330078125,717.7864379882812,461.9224853515625,726.2681884765625,450.29962158203125,735.1376342773438,448.60028076171875,686.5978393554688,487.99090576171875,700.497802734375,491.31561279296875,699.1268310546875,525.11669921875,724.4097900390625,528.502685546875,678.6580200195312,560.5556640625,712.9102783203125,566.9486083984375
718.2393188476562,424.1227722167969,714.7189331054688,420.2400207519531,716.0164184570312,421.921875,701.8724975585938,422.419921875,710.7017211914062,426.393798828125,696.5995483398438,440.28472900390625,708.399169921875,446.98065185546875,708.5388793945312,461.01824951171875,718.7315673828125,469.67889404296875,733.0050659179688,456.3668212890625,737.5391845703125,457.0831604003906,694.9827270507812,492.3504638671875,705.5375366210938,496.5302734375,702.5772705078125,530.39599609375,726.3025512695312,535.2235107421875,680.32373046875,565.0489501953125,715.83837890625,573.626708984375
723.8194580078125,429.7099914550781,721.1301879882812,425.7642517089844,721.6237182617188,427.6632080078125,709.333984375,426.99847412109375,715.8670654296875,432.2130126953125,701.540771484375,444.98492431640625,712.84814453125,454.71307373046875,712.2328491210938,466.5943298339844,721.6456298828125,480.4918212890625,736.7611083984375,463.37896728515625,742.4193115234375,466.4007263183594,698.5307006835938,499.6575927734375,709.0896606445312,505.1734619140625,703.0733642578125,535.1912841796875,729.0604858398438,542.3865356445312,681.1781616210938,569.6284790039062,719.7101440429688,581.9331665039062
723.8796997070312,429.7047119140625,721.197509765625,425.75494384765625,721.70068359375,427.6612548828125,709.41455078125,426.9645690917969,715.9943237304688,432.2130126953125,701.5347900390625,444.96112060546875,713.0020751953125,454.74395751953125,712.138671875,466.5669860839844,721.7787475585938,480.53076171875,736.6725463867188,463.3194580078125,742.5138549804688,466.3528137207031,698.419921875,499.70355224609375,709.0764770507812,505.23968505859375,702.9960327148438,535.1868896484375,729.0589599609375,542.420654296875,681.1986694335938,569.5635986328125,719.699951171875,581.9318237304688
726.9625854492188,436.3104553222656,724.47802734375,432.174560546875,725.2562866210938,434.2066955566406,713.925048828125,433.51544189453125,721.4564208984375,439.11663818359375,707.8387451171875,452.2037353515625,715.7450561523438,462.6087951660156,719.5503540039062,475.3785400390625,722.181884765625,490.662841796875,745.0518798828125,472.7377014160156,744.6658935546875,475.70806884765625,701.9208984375,505.4271240234375,710.48974609375,511.1883544921875,705.6644287109375,540.60498046875,730.760498046875,548.4474487304688,680.14697265625,574.2189331054688,721.22314453125,587.424560546875
732.5629272460938,442.2026672363281,730.1574096679688,438.16815185546875,730.1031494140625,440.0044250488281,720.906494140625,439.9715576171875,726.1138916015625,444.33636474609375,717.7763671875,457.7589111328125,719.672607421875,465.4388732910156,729.268310546875,481.6011047363281,725.5881958007812,494.53973388671875,750.3865966796875,476.0938415527344,745.5429077148438,481.8940734863281,706.7601318359375,508.6424560546875,711.436279296875,512.8970336914062,711.8624267578125,544.149169921875,736.0630493164062,549.67431640625,680.5132446289062,577.2040405273438,723.231689453125,586.1494140625
739.126953125,446.7426452636719,736.8507080078125,442.91009521484375,736.2511596679688,444.7993469238281,728.0430297851562,445.17791748046875,730.9020385742188,449.60595703125,725.6185913085938,461.7383728027344,724.4440307617188,470.2782897949219,736.8936767578125,481.3458557128906,730.1465454101562,497.48443603515625,754.3524780273438,476.83673095703125,748.7091064453125,488.31842041015625,714.121826171875,512.470458984375,716.7588500976562,516.8811645507812,714.3877563476562,547.1607666015625,738.5302734375,552.9791259765625,680.2799072265625,577.8659057617188,723.9281616210938,587.060302734375
744.1917724609375,446.1170959472656,741.2876586914062,442.2201232910156,741.308349609375,444.4017028808594,731.2199096679688,444.9898986816406,735.8897705078125,450.0916442871094,729.0930786132812,462.19219970703125,729.3464965820312,471.4917297363281,739.6534423828125,481.1954650878906,733.9315185546875,498.8787841796875,757.8627319335938,474.044189453125,752.2838134765625,487.1352844238281,716.950927734375,513.0413818359375,720.49365234375,517.6305541992188,716.900634765625,549.3963012695312,741.7254638671875,555.243408203125,681.7188720703125,578.3966064453125,725.4273071289062,587.1555786132812
747.9024658203125,446.4877624511719,745.1376953125,442.7935485839844,745.4930419921875,444.6280822753906,734.6622314453125,445.34661865234375,740.0471801757812,449.790771484375,731.7350463867188,461.78070068359375,731.9942016601562,470.8450012207031,741.5914916992188,480.3946533203125,735.7318725585938,498.0252685546875,758.92333984375,471.8423767089844,752.857177734375,484.8298645019531,721.1278076171875,514.631591796875,724.77587890625,519.14501953125,720.6895141601562,550.0311889648438,745.8259887695312,556.2182006835938,683.76953125,578.899658203125,728.5158081054688,588.4649047851562
748.0026245117188,446.5471496582031,745.2391967773438,442.8546142578125,745.5994873046875,444.67327880859375,734.7164306640625,445.38397216796875,740.0996704101562,449.79180908203125,731.7362060546875,461.7673034667969,732.0022583007812,470.8052673339844,741.5723876953125,480.3619384765625,735.7417602539062,497.9625244140625,758.8921508789062,471.7951965332031,752.85693359375,484.79022216796875,721.2073974609375,514.6697387695312,724.8619384765625,519.174560546875,720.7059326171875,550.0792846679688,745.850341796875,556.2628173828125,683.7897338867188,578.9063720703125,728.5509643554688,588.4874267578125
748.644287109375,436.8277893066406,744.9306030273438,433.05853271484375,746.050537109375,436.1405029296875,735.0777587890625,436.7142333984375,743.7215576171875,444.2622375488281,735.8046875,453.78057861328125,737.9375610351562,468.33099365234375,745.2724609375,464.6739501953125,739.2757568359375,495.748291015625,759.6378784179688,449.8335876464844,753.4071655273438,479.0100402832031,726.0097045898438,509.7711181640625,730.1629028320312,516.3155517578125,726.6056518554688,548.3975219726562,748.0545043945312,556.8187866210938,690.5089111328125,578.5015869140625,727.6644287109375,588.71728515625
750.1573486328125,433.7320861816406,746.15234375,430.2156677246094,747.3558959960938,433.25897216796875,736.2818603515625,434.9236755371094,745.04541015625,442.04986572265625,738.1748046875,451.75921630859375,740.203369140625,466.6086730957031,747.011962890625,456.75634765625,739.9857177734375,494.35906982421875,760.9957275390625,432.1514587402344,754.0222778320312,478.5565490722656,733.8385620117188,509.229736328125,737.7579345703125,515.70458984375,734.7343139648438,548.1893310546875,756.1312255859375,555.8411254882812,695.2799072265625,578.2952880859375,731.5859375,586.141357421875
753.503173828125,431.98944091796875,749.1531982421875,428.5611572265625,750.3846435546875,431.4732666015625,738.1354370117188,434.38214111328125,746.5693359375,440.91064453125,740.017822265625,452.41217041015625,741.940673828125,465.6786804199219,748.2061157226562,458.92376708984375,741.187744140625,493.42059326171875,761.2987670898438,432.4450378417969,755.9122314453125,476.1388244628906,738.0729370117188,509.19476318359375,741.9644775390625,515.0028076171875,739.0562744140625,548.3851318359375,762.3812255859375,554.865234375,698.6744384765625,581.4176025390625,737.4924926757812,587.285888671875
758.0501708984375,433.02978515625,752.746337890625,429.3203125,754.25732421875,432.8360595703125,740.0160522460938,434.8412780761719,750.2552490234375,442.61212158203125,742.1578369140625,452.12042236328125,748.475341796875,467.1896057128906,748.7676391601562,459.2499694824219,748.6610107421875,494.3497314453125,761.3399047851562,434.64190673828125,755.5811767578125,478.17156982421875,743.501220703125,507.4366455078125,750.8695678710938,514.5186157226562,746.00244140625,548.2597045898438,770.4061279296875,556.1048583984375,708.9213256835938,580.2909545898438,749.2113647460938,589.3933715820312
761.1234741210938,436.6324157714844,755.7794189453125,432.63836669921875,756.7894897460938,435.73193359375,742.613037109375,438.3455810546875,751.05712890625,444.4227600097656,745.0446166992188,458.522705078125,751.4179077148438,468.03179931640625,750.9307861328125,476.5880126953125,752.3922729492188,495.60137939453125,763.6715087890625,458.24859619140625,759.3222045898438,478.2547912597656,748.0008544921875,511.501708984375,755.5347290039062,516.2389526367188,749.8031616210938,553.0535888671875,775.3843994140625,557.6251831054688,715.2445678710938,586.7158203125,754.949951171875,591.5789184570312
761.193115234375,436.6640625,756.0602416992188,432.674560546875,756.7539672851562,435.8477783203125,743.4949340820312,438.26983642578125,750.6862182617188,444.6164855957031,746.06103515625,458.2481384277344,750.7378540039062,468.2699279785156,751.8511962890625,476.2812805175781,751.5479125976562,496.1080322265625,764.0433349609375,458.0864562988281,759.7139282226562,478.5223083496094,748.6646728515625,511.3529052734375,755.0230102539062,516.3253173828125,750.1704711914062,552.9495849609375,775.3909301757812,557.8887939453125,715.0748291015625,586.5079345703125,754.5699462890625,591.88330078125
764.5776977539062,445.1592712402344,760.405029296875,441.05615234375,760.8052368164062,442.91943359375,748.203857421875,445.37078857421875,754.9252319335938,448.3359680175781,748.169921875,465.708984375,755.7376098632812,469.8778076171875,755.6717529296875,491.13763427734375,759.4129638671875,499.38629150390625,768.091796875,499.527587890625,766.4312133789062,508.95648193359375,751.317626953125,516.3936157226562,760.9488525390625,518.67138671875,747.6746826171875,556.7907104492188,781.607666015625,558.2916870117188,717.6837158203125,593.5352783203125,772.7724609375,595.4732055664062
768.8665771484375,451.6054992675781,765.0586547851562,447.957275390625,764.9385986328125,449.25128173828125,752.642333984375,452.71429443359375,756.6990966796875,454.593994140625,753.996826171875,471.3302001953125,756.9827880859375,476.22296142578125,769.0006103515625,493.07965087890625,770.889892578125,501.2330322265625,774.452880859375,483.2731628417969,772.6364135742188,484.9106750488281,759.52392578125,524.0435180664062,766.4720458984375,526.7633056640625,751.8717041015625,560.8284301757812,790.7349853515625,564.766845703125,719.9950561523438,596.0443115234375,784.8336791992188,603.3363037109375
769.7244262695312,459.8106994628906,766.8326416015625,456.41046142578125,765.85986328125,457.2311096191406,758.6614990234375,460.46697998046875,757.7034912109375,460.726318359375,764.6558227539062,477.6987609863281,757.8156127929688,477.4003601074219,777.2438354492188,497.317626953125,771.48974609375,496.86944580078125,776.386962890625,493.77618408203125,779.2088623046875,492.54852294921875,772.5243530273438,527.78125,764.3460693359375,527.6526489257812,792.886962890625,568.2686157226562,758.9146728515625,567.138427734375,791.3145751953125,605.7774047851562,733.0065307617188,604.6771240234375
774.603515625,468.9647521972656,770.7476196289062,464.6568908691406,771.1099853515625,465.8335876464844,755.84228515625,466.9943542480469,763.0946655273438,469.29827880859375,751.9613037109375,482.238525390625,768.2268676757812,489.93890380859375,768.7341918945312,489.010009765625,791.0684814453125,502.8909912109375,785.8720703125,488.00506591796875,794.54443359375,496.619873046875,762.845703125,534.9697265625,778.7388305664062,539.5302734375,749.9083251953125,574.203125,794.9924926757812,580.2089233398438,728.8453369140625,609.5145263671875,801.5963745117188,621.1467895507812
